ID,Target_Form_ID,Source_Form_ID,Comment,Source,Xenolog_Cluster_ID,Borrowing_Detection_Method
auto-WesternXiangxi-big-1,WesternXiangxi-big-1,,,,auto-16,
expert-WesternXiangxi-blowwithmouth-1,WesternXiangxi-blowwithmouth-1,,,,expert-23,
expert-WesternXiangxi-bow-1,WesternXiangxi-bow-1,,,,expert-28,
auto-WesternXiangxi-bow-1,WesternXiangxi-bow-1,,,,auto-25,
expert-WesternXiangxi-butterfly-1,WesternXiangxi-butterfly-1,,,,expert-38,
expert-WesternXiangxi-caprinegoatorsheep-1,WesternXiangxi-caprinegoatorsheep-1,,,,expert-42,
expert-WesternXiangxi-cat-1,WesternXiangxi-cat-1,,,,expert-45,
expert-WesternXiangxi-chicken-1,WesternXiangxi-chicken-1,,,,expert-49,
auto-WesternXiangxi-chicken-1,WesternXiangxi-chicken-1,,,,auto-30,
expert-WesternXiangxi-chopsticks-1,WesternXiangxi-chopsticks-1,,Sinitic 箸 MC drjoH,,expert-40,
expert-WesternXiangxi-cold-1,WesternXiangxi-cold-1,,Sinitic 冷 MC leŋ,,expert-59,
expert-WesternXiangxi-come-1,WesternXiangxi-come-1,,,,expert-63,
auto-WesternXiangxi-come-1,WesternXiangxi-come-1,,,,auto-39,
expert-WesternXiangxi-correctright-1,WesternXiangxi-correctright-1,,Sinitic 对,,expert-70,
auto-WesternXiangxi-correctright-1,WesternXiangxi-correctright-1,,,,auto-40,
expert-WesternXiangxi-cotton-1,WesternXiangxi-cotton-1,,,,expert-50,
expert-WesternXiangxi-cry-1,WesternXiangxi-cry-1,,,,expert-79,
auto-WesternXiangxi-cry-1,WesternXiangxi-cry-1,,,,auto-42,
expert-WesternXiangxi-die-1,WesternXiangxi-die-1,,,,expert-83,
auto-WesternXiangxi-die-1,WesternXiangxi-die-1,,,,auto-45,
expert-WesternXiangxi-difficult-1,WesternXiangxi-difficult-1,,,,expert-84,
auto-WesternXiangxi-difficult-1,WesternXiangxi-difficult-1,,,,auto-47,
expert-WesternXiangxi-dig-1,WesternXiangxi-dig-1,,,,expert-88,
auto-WesternXiangxi-dig-1,WesternXiangxi-dig-1,,,,auto-49,
expert-WesternXiangxi-dog-1,WesternXiangxi-dog-1,,Sinitic 狗 MC kuwX OC Cə.kˤroʔ,,expert-51,
expert-WesternXiangxi-drink-1,WesternXiangxi-drink-1,,,,expert-95,
auto-WesternXiangxi-dry-1,WesternXiangxi-dry-1,,,,auto-52,
auto-WesternXiangxi-duck-1,WesternXiangxi-duck-1,,,,auto-53,
expert-WesternXiangxi-early-1,WesternXiangxi-early-1,,,,expert-107,
auto-WesternXiangxi-egg-1,WesternXiangxi-egg-1,,,,auto-56,
expert-WesternXiangxi-empty-1,WesternXiangxi-empty-1,,Sinitic 空 MC khuwng,,expert-113,
auto-WesternXiangxi-empty-1,WesternXiangxi-empty-1,,,,auto-58,
expert-WesternXiangxi-face-1,WesternXiangxi-face-1,,Sinitic 面 MC mjuwk,,expert-55,
expert-WesternXiangxi-faecesexcrement-1,WesternXiangxi-faecesexcrement-1,,,,expert-116,
auto-WesternXiangxi-faecesexcrement-1,WesternXiangxi-faecesexcrement-1,,,,auto-62,
expert-WesternXiangxi-fatobese-1,WesternXiangxi-fatobese-1,,Sinitic 壯 MC tsrjangH,,expert-124,
expert-WesternXiangxi-father-1,WesternXiangxi-father-1,,,,expert-126,
auto-WesternXiangxi-father-1,WesternXiangxi-father-1,,,,auto-67,
expert-WesternXiangxi-fearbeafraid-1,WesternXiangxi-fearbeafraid-1,,,,expert-130,
auto-WesternXiangxi-fearbeafraid-1,WesternXiangxi-fearbeafraid-1,,,,auto-70,
expert-WesternXiangxi-few-1,WesternXiangxi-few-1,,Sinitic 少 MC syewX,,expert-67,
expert-WesternXiangxi-fire-1,WesternXiangxi-fire-1,,,,expert-66,
expert-WesternXiangxi-flat-1,WesternXiangxi-flat-1,,Sinitic,,expert-135,
auto-WesternXiangxi-flat-1,WesternXiangxi-flat-1,,,,auto-78,
expert-WesternXiangxi-flyinsect-1,WesternXiangxi-flyinsect-1,,,,expert-73,
expert-WesternXiangxi-full-1,WesternXiangxi-full-1,,,,expert-142,
expert-WesternXiangxi-guest-1,WesternXiangxi-guest-1,,Sinitic,,expert-160,
expert-WesternXiangxi-hat-1,WesternXiangxi-hat-1,,Sinitic,,expert-164,
auto-WesternXiangxi-hat-1,WesternXiangxi-hat-1,,,,auto-93,
expert-WesternXiangxi-heorshe-1,WesternXiangxi-heorshe-1,,,,expert-166,
expert-WesternXiangxi-hornanatomy-1,WesternXiangxi-hornanatomy-1,,,,expert-177,
auto-WesternXiangxi-hot-1,WesternXiangxi-hot-1,,,,auto-98,
expert-WesternXiangxi-hundred-1,WesternXiangxi-hundred-1,,,,expert-182,
auto-WesternXiangxi-hundred-1,WesternXiangxi-hundred-1,,,,auto-100,
expert-WesternXiangxi-husband-1,WesternXiangxi-husband-1,,,,expert-183,
expert-WesternXiangxi-iron-1,WesternXiangxi-iron-1,,Sinitic,,expert-101,
expert-WesternXiangxi-lightweight-1,WesternXiangxi-lightweight-1,,,,expert-203,
expert-WesternXiangxi-long-1,WesternXiangxi-long-1,,,,expert-205,
auto-WesternXiangxi-long-1,WesternXiangxi-long-1,,,,auto-107,
expert-WesternXiangxi-many-1,WesternXiangxi-many-1,,Tai-Kadai,,expert-217,
expert-WesternXiangxi-meat-1,WesternXiangxi-meat-1,,,,expert-220,
auto-WesternXiangxi-meat-1,WesternXiangxi-meat-1,,,,auto-120,
expert-WesternXiangxi-mother-1,WesternXiangxi-mother-1,,,,expert-224,
expert-WesternXiangxi-near-1,WesternXiangxi-near-1,,,,expert-234,
auto-WesternXiangxi-near-1,WesternXiangxi-near-1,,,,auto-131,
expert-WesternXiangxi-neck-1,WesternXiangxi-neck-1,,Sinitic,,expert-141,
auto-WesternXiangxi-needleforsewing-1,WesternXiangxi-needleforsewing-1,,,,auto-132,
expert-WesternXiangxi-new-1,WesternXiangxi-new-1,,Sinitic,,expert-143,
expert-WesternXiangxi-nine-1,WesternXiangxi-nine-1,,,,expert-144,
auto-WesternXiangxi-nine-1,WesternXiangxi-nine-1,,,,auto-135,
expert-WesternXiangxi-nose-1,WesternXiangxi-nose-1,,Sinitic,,expert-145,
expert-WesternXiangxi-oldaged-1,WesternXiangxi-oldaged-1,,,,expert-243,
auto-WesternXiangxi-oldaged-1,WesternXiangxi-oldaged-1,,,,auto-142,
expert-WesternXiangxi-oldersister-1,WesternXiangxi-oldersister-1,,,,expert-246,
expert-WesternXiangxi-one-1,WesternXiangxi-one-1,,Sinitic,,expert-146,
expert-WesternXiangxi-open-1,WesternXiangxi-open-1,,,,expert-250,
auto-WesternXiangxi-open-1,WesternXiangxi-open-1,,,,auto-149,
expert-WesternXiangxi-paddyfield-1,WesternXiangxi-paddyfield-1,,Sinitic 田 MC den OC lˤiŋ,,expert-154,
expert-WesternXiangxi-person-1,WesternXiangxi-person-1,,Sinitic 人 MC nyin,,expert-155,
expert-WesternXiangxi-pig-1,WesternXiangxi-pig-1,,,,expert-262,
auto-WesternXiangxi-pig-1,WesternXiangxi-pig-1,,,,auto-152,
auto-WesternXiangxi-plantsomething-1,WesternXiangxi-plantsomething-1,,,,auto-155,
expert-WesternXiangxi-pull-1,WesternXiangxi-pull-1,,,,expert-271,
auto-WesternXiangxi-pull-1,WesternXiangxi-pull-1,,,,auto-156,
auto-WesternXiangxi-push-1,WesternXiangxi-push-1,,,,auto-159,
expert-WesternXiangxi-quilt-1,WesternXiangxi-quilt-1,,,,expert-159,
expert-WesternXiangxi-salt-1,WesternXiangxi-salt-1,,,,expert-298,
auto-WesternXiangxi-salt-1,WesternXiangxi-salt-1,,,,auto-174,
auto-WesternXiangxi-sharp-1,WesternXiangxi-sharp-1,,,,auto-181,
expert-WesternXiangxi-shoe-1,WesternXiangxi-shoe-1,,Sinitic,,expert-319,
auto-WesternXiangxi-shoe-1,WesternXiangxi-shoe-1,,,,auto-183,
expert-WesternXiangxi-shoot-1,WesternXiangxi-shoot-1,,,,expert-321,
auto-WesternXiangxi-shoot-1,WesternXiangxi-shoot-1,,,,auto-184,
expert-WesternXiangxi-shut-1,WesternXiangxi-shut-1,,,,expert-325,
auto-WesternXiangxi-shut-1,WesternXiangxi-shut-1,,,,auto-187,
auto-WesternXiangxi-sit-1,WesternXiangxi-sit-1,,,,auto-190,
expert-WesternXiangxi-small-1,WesternXiangxi-small-1,,Sinitic,,expert-337,
auto-WesternXiangxi-soft-1,WesternXiangxi-soft-1,,,,auto-202,
expert-WesternXiangxi-soninlaw-1,WesternXiangxi-soninlaw-1,,,,expert-175,
expert-WesternXiangxi-sour-1,WesternXiangxi-sour-1,,Sinitic,,expert-176,
expert-WesternXiangxi-stand-1,WesternXiangxi-stand-1,,,,expert-365,
auto-WesternXiangxi-stand-1,WesternXiangxi-stand-1,,,,auto-206,
expert-WesternXiangxi-sugar-1,WesternXiangxi-sugar-1,,,,expert-372,
auto-WesternXiangxi-sugar-1,WesternXiangxi-sugar-1,,,,auto-214,
expert-WesternXiangxi-tea-1,WesternXiangxi-tea-1,,Sinitic,,expert-188,
expert-WesternXiangxi-that-1,WesternXiangxi-that-1,,,,expert-379,
auto-WesternXiangxi-thick-1,WesternXiangxi-thick-1,,,,auto-221,
expert-WesternXiangxi-thou-1,WesternXiangxi-thou-1,,,,expert-386,
auto-WesternXiangxi-thou-1,WesternXiangxi-thou-1,,,,auto-224,
expert-WesternXiangxi-untie-1,WesternXiangxi-untie-1,,,,expert-405,
auto-WesternXiangxi-untie-1,WesternXiangxi-untie-1,,,,auto-233,
expert-WesternXiangxi-waitfor-1,WesternXiangxi-waitfor-1,,Sinitic,,expert-413,
auto-WesternXiangxi-waitfor-1,WesternXiangxi-waitfor-1,,,,auto-240,
expert-Younuo-arrow-1,Younuo-arrow-1,,,,expert-3,
auto-Younuo-arrow-1,Younuo-arrow-1,,,,auto-3,
expert-Younuo-bad-1,Younuo-bad-1,,,,expert-6,
auto-Younuo-bad-1,Younuo-bad-1,,,,auto-6,
expert-Younuo-be-1,Younuo-be-1,,,,expert-8,
auto-Younuo-be-1,Younuo-be-1,,,,auto-10,
expert-Younuo-bealive-1,Younuo-bealive-1,,Sinitic,,expert-10,
expert-Younuo-beanorpea-1,Younuo-beanorpea-1,,,,expert-13,
auto-Younuo-beanorpea-1,Younuo-beanorpea-1,,,,auto-14,
expert-Younuo-big-1,Younuo-big-1,,,,expert-17,
auto-Younuo-big-1,Younuo-big-1,,,,auto-16,
expert-Younuo-blowwithmouth-1,Younuo-blowwithmouth-1,,,,expert-23,
auto-Younuo-blowwithmouth-1,Younuo-blowwithmouth-1,,,,auto-21,
expert-Younuo-body-1,Younuo-body-1,,Sinitic,,expert-33,
expert-Younuo-bow-1,Younuo-bow-1,,,,expert-28,
auto-Younuo-bow-1,Younuo-bow-1,,,,auto-25,
expert-Younuo-branch-1,Younuo-branch-1,,Sinitic 枝 MC tsye OC ke,,expert-34,
expert-Younuo-bright-1,Younuo-bright-1,,Sinitic 光 MC ljaŋ,,expert-35,
auto-Younuo-bright-1,Younuo-bright-1,,,,auto-27,
expert-Younuo-caprinegoatorsheep-1,Younuo-caprinegoatorsheep-1,,,,expert-42,
expert-Younuo-cat-1,Younuo-cat-1,,,,expert-45,
expert-Younuo-chicken-1,Younuo-chicken-1,,,,expert-49,
auto-Younuo-chicken-1,Younuo-chicken-1,,,,auto-30,
expert-Younuo-chopsticks-1,Younuo-chopsticks-1,,Sinitic 箸 MC drjoH,,expert-40,
auto-Younuo-cloud-1,Younuo-cloud-1,,,,auto-33,
expert-Younuo-cold-1,Younuo-cold-1,,Sinitic 冷 MC leŋ,,expert-59,
expert-Younuo-come-1,Younuo-come-1,,,,expert-64,
auto-Younuo-come-1,Younuo-come-1,,,,auto-38,
expert-Younuo-correctright-1,Younuo-correctright-1,,Sinitic 对,,expert-70,
auto-Younuo-correctright-1,Younuo-correctright-1,,,,auto-40,
expert-Younuo-cotton-1,Younuo-cotton-1,,,,expert-50,
expert-Younuo-cry-1,Younuo-cry-1,,,,expert-79,
auto-Younuo-cry-1,Younuo-cry-1,,,,auto-42,
expert-Younuo-die-1,Younuo-die-1,,,,expert-83,
auto-Younuo-die-1,Younuo-die-1,,,,auto-45,
expert-Younuo-dirty-1,Younuo-dirty-1,,,,expert-90,
expert-Younuo-dog-1,Younuo-dog-1,,Sinitic 狗 MC kuwX OC Cə.kˤroʔ,,expert-51,
expert-Younuo-drink-1,Younuo-drink-1,,,,expert-95,
auto-Younuo-dry-1,Younuo-dry-1,,,,auto-52,
expert-Younuo-duck-1,Younuo-duck-1,,,,expert-105,
auto-Younuo-duck-1,Younuo-duck-1,,,,auto-53,
expert-Younuo-egg-1,Younuo-egg-1,,,,expert-52,
auto-Younuo-egg-1,Younuo-egg-1,,,,auto-56,
expert-Younuo-empty-1,Younuo-empty-1,,Sinitic 空 MC khuwng,,expert-113,
auto-Younuo-empty-1,Younuo-empty-1,,,,auto-58,
expert-Younuo-eye-1,Younuo-eye-1,,Sinitic 目 MC mjuwk,,expert-53,
expert-Younuo-face-1,Younuo-face-1,,Sinitic 面 MC mjuwk,,expert-55,
auto-Younuo-face-1,Younuo-face-1,,,,auto-60,
expert-Younuo-faecesexcrement-1,Younuo-faecesexcrement-1,,,,expert-116,
auto-Younuo-faecesexcrement-1,Younuo-faecesexcrement-1,,,,auto-62,
expert-Younuo-fatobese-1,Younuo-fatobese-1,,Sinitic 壯 MC tsrjangH,,expert-124,
expert-Younuo-father-1,Younuo-father-1,,,,expert-125,
auto-Younuo-father-1,Younuo-father-1,,,,auto-69,
expert-Younuo-fearbeafraid-1,Younuo-fearbeafraid-1,,,,expert-130,
auto-Younuo-fearbeafraid-1,Younuo-fearbeafraid-1,,,,auto-70,
expert-Younuo-fire-1,Younuo-fire-1,,,,expert-66,
expert-Younuo-flat-1,Younuo-flat-1,,Sinitic,,expert-135,
auto-Younuo-flat-1,Younuo-flat-1,,,,auto-78,
expert-Younuo-forget-1,Younuo-forget-1,,Sinitic,,expert-75,
expert-Younuo-full-1,Younuo-full-1,,,,expert-142,
expert-Younuo-girl-1,Younuo-girl-1,,Sinitic,,expert-98,
auto-Younuo-give-1,Younuo-give-1,,,,auto-85,
expert-Younuo-grass-1,Younuo-grass-1,,Sinitic,,expert-99,
expert-Younuo-green-1,Younuo-green-1,,Sinitic,,expert-158,
expert-Younuo-guest-1,Younuo-guest-1,,Sinitic,,expert-160,
expert-Younuo-hat-1,Younuo-hat-1,,Sinitic,,expert-164,
auto-Younuo-hat-1,Younuo-hat-1,,,,auto-93,
expert-Younuo-heart-1,Younuo-heart-1,,,,expert-100,
expert-Younuo-hornanatomy-1,Younuo-hornanatomy-1,,,,expert-177,
expert-Younuo-hot-1,Younuo-hot-1,,Sinitic,,expert-180,
auto-Younuo-hot-1,Younuo-hot-1,,,,auto-98,
expert-Younuo-hundred-1,Younuo-hundred-1,,,,expert-182,
auto-Younuo-hundred-1,Younuo-hundred-1,,,,auto-100,
expert-Younuo-iron-1,Younuo-iron-1,,Sinitic,,expert-101,
auto-Younuo-long-1,Younuo-long-1,,,,auto-107,
expert-Younuo-mother-1,Younuo-mother-1,,,,expert-226,
auto-Younuo-mother-1,Younuo-mother-1,,,,auto-123,
auto-Younuo-name-1,Younuo-name-1,,,,auto-127,
expert-Younuo-neck-1,Younuo-neck-1,,Sinitic,,expert-141,
expert-Younuo-new-1,Younuo-new-1,,Sinitic,,expert-143,
expert-Younuo-nine-1,Younuo-nine-1,,,,expert-144,
auto-Younuo-nine-1,Younuo-nine-1,,,,auto-135,
expert-Younuo-not-1,Younuo-not-1,,,,expert-239,
auto-Younuo-not-1,Younuo-not-1,,,,auto-138,
expert-Younuo-oldaged-1,Younuo-oldaged-1,,,,expert-243,
auto-Younuo-oldaged-1,Younuo-oldaged-1,,,,auto-142,
expert-Younuo-olderbrother-1,Younuo-olderbrother-1,,,,expert-245,
auto-Younuo-olderbrother-1,Younuo-olderbrother-1,,,,auto-144,
expert-Younuo-oldersister-1,Younuo-oldersister-1,,,,expert-246,
auto-Younuo-oldersister-1,Younuo-oldersister-1,,,,auto-145,
expert-Younuo-one-1,Younuo-one-1,,,,expert-146,
expert-Younuo-open-1,Younuo-open-1,,Sinitic,,expert-249,
auto-Younuo-open-1,Younuo-open-1,,,,auto-148,
expert-Younuo-paddyfield-1,Younuo-paddyfield-1,,Sinitic 田 MC den OC lˤiŋ,,expert-154,
expert-Younuo-person-1,Younuo-person-1,,Sinitic 人 MC nyin,,expert-155,
expert-Younuo-pig-1,Younuo-pig-1,,Tai-Kadai,,expert-263,
auto-Younuo-pig-1,Younuo-pig-1,,,,auto-153,
expert-Younuo-pillow-1,Younuo-pillow-1,,,,expert-264,
auto-Younuo-pillow-1,Younuo-pillow-1,,,,auto-154,
auto-Younuo-plantsomething-1,Younuo-plantsomething-1,,,,auto-155,
expert-Younuo-pull-1,Younuo-pull-1,,,,expert-271,
auto-Younuo-pull-1,Younuo-pull-1,,,,auto-156,
auto-Younuo-push-1,Younuo-push-1,,,,auto-159,
expert-Younuo-quilt-1,Younuo-quilt-1,,,,expert-159,
auto-Younuo-red-1,Younuo-red-1,,,,auto-166,
auto-Younuo-salt-1,Younuo-salt-1,,,,auto-175,
expert-Younuo-sand-1,Younuo-sand-1,,,,expert-168,
expert-Younuo-scratch-1,Younuo-scratch-1,,,,expert-305,
expert-Younuo-sharp-1,Younuo-sharp-1,,,,expert-318,
expert-Younuo-shoe-1,Younuo-shoe-1,,Sinitic,,expert-319,
auto-Younuo-shoe-1,Younuo-shoe-1,,,,auto-183,
expert-Younuo-shoot-1,Younuo-shoot-1,,,,expert-320,
expert-Younuo-shut-1,Younuo-shut-1,,,,expert-325,
auto-Younuo-shut-1,Younuo-shut-1,,,,auto-187,
expert-Younuo-sick-1,Younuo-sick-1,,Sinitic,,expert-326,
auto-Younuo-sick-1,Younuo-sick-1,,,,auto-188,
expert-Younuo-slow-1,Younuo-slow-1,,Sinitic,,expert-333,
auto-Younuo-slow-1,Younuo-slow-1,,,,auto-194,
expert-Younuo-smellperceive-1,Younuo-smellperceive-1,,Tai-Kadai,,expert-342,
auto-Younuo-smellperceive-1,Younuo-smellperceive-1,,,,auto-198,
auto-Younuo-soft-1,Younuo-soft-1,,,,auto-202,
expert-Younuo-sour-1,Younuo-sour-1,,Sinitic,,expert-176,
expert-Younuo-squeeze-1,Younuo-squeeze-1,,,,expert-364,
expert-Younuo-stand-1,Younuo-stand-1,,,,expert-365,
auto-Younuo-stand-1,Younuo-stand-1,,,,auto-206,
expert-Younuo-sugar-1,Younuo-sugar-1,,,,expert-372,
auto-Younuo-sugar-1,Younuo-sugar-1,,,,auto-214,
auto-Younuo-tell-1,Younuo-tell-1,,,,auto-219,
expert-Younuo-that-1,Younuo-that-1,,Sinitic,,expert-190,
expert-Younuo-thick-1,Younuo-thick-1,,Tai-Kadai,,expert-381,
auto-Younuo-thick-1,Younuo-thick-1,,,,auto-222,
expert-Younuo-thinslim-1,Younuo-thinslim-1,,Sinitic,,expert-383,
expert-Younuo-tired-1,Younuo-tired-1,,,,expert-391,
auto-Younuo-tired-1,Younuo-tired-1,,,,auto-226,
expert-Younuo-tooth-1,Younuo-tooth-1,,,,expert-392,
auto-Younuo-tooth-1,Younuo-tooth-1,,,,auto-229,
expert-Younuo-tree-1,Younuo-tree-1,,,,expert-394,
auto-Younuo-tree-1,Younuo-tree-1,,,,auto-230,
expert-Younuo-untie-1,Younuo-untie-1,,,,expert-404,
auto-Younuo-untie-1,Younuo-untie-1,,,,auto-232,
expert-Younuo-vomit-1,Younuo-vomit-1,,,,expert-411,
auto-Younuo-vomit-1,Younuo-vomit-1,,,,auto-237,
auto-Younuo-waitfor-1,Younuo-waitfor-1,,,,auto-239,
expert-Younuo-wife-1,Younuo-wife-1,,,,expert-425,
expert-ZaoMin-and-1,ZaoMin-and-1,,,,expert-1,
auto-ZaoMin-and-1,ZaoMin-and-1,,,,auto-2,
expert-ZaoMin-arrow-1,ZaoMin-arrow-1,,,,expert-3,
auto-ZaoMin-arrow-1,ZaoMin-arrow-1,,,,auto-3,
expert-ZaoMin-bad-1,ZaoMin-bad-1,,,,expert-6,
auto-ZaoMin-bad-1,ZaoMin-bad-1,,,,auto-6,
expert-ZaoMin-be-1,ZaoMin-be-1,,,,expert-8,
auto-ZaoMin-be-1,ZaoMin-be-1,,,,auto-10,
expert-ZaoMin-bealive-1,ZaoMin-bealive-1,,Sinitic,,expert-11,
auto-ZaoMin-bealive-1,ZaoMin-bealive-1,,,,auto-12,
expert-ZaoMin-beanorpea-1,ZaoMin-beanorpea-1,,,,expert-13,
auto-ZaoMin-beanorpea-1,ZaoMin-beanorpea-1,,,,auto-14,
expert-ZaoMin-big-1,ZaoMin-big-1,,,,expert-17,
auto-ZaoMin-big-1,ZaoMin-big-1,,,,auto-16,
expert-ZaoMin-bite-1,ZaoMin-bite-1,,,,expert-18,
auto-ZaoMin-bite-1,ZaoMin-bite-1,,,,auto-17,
expert-ZaoMin-body-1,ZaoMin-body-1,,,,expert-25,
auto-ZaoMin-body-1,ZaoMin-body-1,,,,auto-23,
expert-ZaoMin-bow-1,ZaoMin-bow-1,,,,expert-30,
auto-ZaoMin-bow-1,ZaoMin-bow-1,,,,auto-24,
expert-ZaoMin-branch-1,ZaoMin-branch-1,,Sinitic 枝 MC tsye OC ke,,expert-34,
expert-ZaoMin-butterfly-1,ZaoMin-butterfly-1,,,,expert-38,
expert-ZaoMin-caprinegoatorsheep-1,ZaoMin-caprinegoatorsheep-1,,,,expert-42,
expert-ZaoMin-cat-1,ZaoMin-cat-1,,,,expert-45,
expert-ZaoMin-chicken-1,ZaoMin-chicken-1,,,,expert-49,
auto-ZaoMin-chicken-1,ZaoMin-chicken-1,,,,auto-30,
expert-ZaoMin-chopsticks-1,ZaoMin-chopsticks-1,,Sinitic 箸 MC drjoH,,expert-40,
expert-ZaoMin-cloud-1,ZaoMin-cloud-1,,,,expert-48,
expert-ZaoMin-come-1,ZaoMin-come-1,,,,expert-64,
auto-ZaoMin-come-1,ZaoMin-come-1,,,,auto-38,
expert-ZaoMin-correctright-1,ZaoMin-correctright-1,,Sinitic 对,,expert-70,
auto-ZaoMin-correctright-1,ZaoMin-correctright-1,,,,auto-40,
expert-ZaoMin-cotton-1,ZaoMin-cotton-1,,,,expert-50,
expert-ZaoMin-cry-1,ZaoMin-cry-1,,,,expert-79,
auto-ZaoMin-cry-1,ZaoMin-cry-1,,,,auto-42,
expert-ZaoMin-deep-1,ZaoMin-deep-1,,Sinitic 深 MC syim,,expert-82,
auto-ZaoMin-deep-1,ZaoMin-deep-1,,,,auto-44,
expert-ZaoMin-die-1,ZaoMin-die-1,,,,expert-83,
auto-ZaoMin-die-1,ZaoMin-die-1,,,,auto-45,
expert-ZaoMin-dig-1,ZaoMin-dig-1,,Sinitic 挖 'weat,,expert-86,
auto-ZaoMin-dig-1,ZaoMin-dig-1,,,,auto-48,
expert-ZaoMin-dirty-1,ZaoMin-dirty-1,,,,expert-90,
expert-ZaoMin-do-1,ZaoMin-do-1,,,,expert-93,
auto-ZaoMin-do-1,ZaoMin-do-1,,,,auto-51,
expert-ZaoMin-dog-1,ZaoMin-dog-1,,Sinitic 狗 MC kuwX OC Cə.kˤroʔ,,expert-51,
expert-ZaoMin-drink-1,ZaoMin-drink-1,,,,expert-95,
auto-ZaoMin-dry-1,ZaoMin-dry-1,,,,auto-52,
expert-ZaoMin-duck-1,ZaoMin-duck-1,,,,expert-105,
auto-ZaoMin-duck-1,ZaoMin-duck-1,,,,auto-53,
auto-ZaoMin-egg-1,ZaoMin-egg-1,,,,auto-56,
expert-ZaoMin-empty-1,ZaoMin-empty-1,,Sinitic 空 MC khuwng,,expert-113,
auto-ZaoMin-empty-1,ZaoMin-empty-1,,,,auto-58,
expert-ZaoMin-eye-1,ZaoMin-eye-1,,Sinitic 目 MC mjuwk,,expert-53,
expert-ZaoMin-face-1,ZaoMin-face-1,,Sinitic 面 MC mjuwk,,expert-55,
auto-ZaoMin-face-1,ZaoMin-face-1,,,,auto-60,
expert-ZaoMin-faecesexcrement-1,ZaoMin-faecesexcrement-1,,,,expert-116,
auto-ZaoMin-faecesexcrement-1,ZaoMin-faecesexcrement-1,,,,auto-62,
expert-ZaoMin-father-1,ZaoMin-father-1,,,,expert-126,
auto-ZaoMin-father-1,ZaoMin-father-1,,,,auto-67,
expert-ZaoMin-fearbeafraid-1,ZaoMin-fearbeafraid-1,,,,expert-130,
auto-ZaoMin-fearbeafraid-1,ZaoMin-fearbeafraid-1,,,,auto-70,
expert-ZaoMin-fire-1,ZaoMin-fire-1,,,,expert-66,
expert-ZaoMin-fish-1,ZaoMin-fish-1,,,,expert-133,
auto-ZaoMin-fish-1,ZaoMin-fish-1,,,,auto-75,
expert-ZaoMin-flat-1,ZaoMin-flat-1,,Sinitic,,expert-135,
auto-ZaoMin-flat-1,ZaoMin-flat-1,,,,auto-78,
expert-ZaoMin-flyinsect-1,ZaoMin-flyinsect-1,,,,expert-73,
expert-ZaoMin-frog-1,ZaoMin-frog-1,,,,expert-140,
expert-ZaoMin-full-1,ZaoMin-full-1,,,,expert-142,
expert-ZaoMin-give-1,ZaoMin-give-1,,,,expert-148,
auto-ZaoMin-give-1,ZaoMin-give-1,,,,auto-85,
auto-ZaoMin-goout-1,ZaoMin-goout-1,,,,auto-88,
expert-ZaoMin-guest-1,ZaoMin-guest-1,,Sinitic,,expert-160,
expert-ZaoMin-hat-1,ZaoMin-hat-1,,Sinitic,,expert-164,
auto-ZaoMin-hat-1,ZaoMin-hat-1,,,,auto-93,
expert-ZaoMin-heorshe-1,ZaoMin-heorshe-1,,,,expert-166,
expert-ZaoMin-hornanatomy-1,ZaoMin-hornanatomy-1,,,,expert-177,
expert-ZaoMin-hundred-1,ZaoMin-hundred-1,,,,expert-182,
auto-ZaoMin-hundred-1,ZaoMin-hundred-1,,,,auto-100,
expert-ZaoMin-iron-1,ZaoMin-iron-1,,Sinitic,,expert-101,
expert-ZaoMin-lightweight-1,ZaoMin-lightweight-1,,Tai-Kadai,,expert-204,
auto-ZaoMin-lightweight-1,ZaoMin-lightweight-1,,,,auto-106,
expert-ZaoMin-long-1,ZaoMin-long-1,,,,expert-205,
auto-ZaoMin-long-1,ZaoMin-long-1,,,,auto-107,
auto-ZaoMin-lung-1,ZaoMin-lung-1,,,,auto-113,
expert-ZaoMin-many-1,ZaoMin-many-1,,,,expert-216,
auto-ZaoMin-many-1,ZaoMin-many-1,,,,auto-116,
expert-ZaoMin-mat-1,ZaoMin-mat-1,,,,expert-218,
auto-ZaoMin-mat-1,ZaoMin-mat-1,,,,auto-119,
expert-ZaoMin-mother-1,ZaoMin-mother-1,,,,expert-226,
auto-ZaoMin-mother-1,ZaoMin-mother-1,,,,auto-123,
expert-ZaoMin-mud-1,ZaoMin-mud-1,,,,expert-229,
auto-ZaoMin-mud-1,ZaoMin-mud-1,,,,auto-125,
expert-ZaoMin-narrow-1,ZaoMin-narrow-1,,,,expert-231,
auto-ZaoMin-narrow-1,ZaoMin-narrow-1,,,,auto-129,
expert-ZaoMin-near-1,ZaoMin-near-1,,Sinitic,,expert-233,
auto-ZaoMin-near-1,ZaoMin-near-1,,,,auto-130,
expert-ZaoMin-neck-1,ZaoMin-neck-1,,Sinitic,,expert-141,
expert-ZaoMin-needleforsewing-1,ZaoMin-needleforsewing-1,,Sinitic,,expert-236,
auto-ZaoMin-needleforsewing-1,ZaoMin-needleforsewing-1,,,,auto-133,
expert-ZaoMin-new-1,ZaoMin-new-1,,Sinitic,,expert-143,
expert-ZaoMin-nine-1,ZaoMin-nine-1,,,,expert-144,
